filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
kh_01.jpg,62.90729770307268,73.43557003378392,84.38840125786729,0.8459581544781296,0.5575233269818649,0.7488714609745148,0.26465155671447604,0.8232298213515665,0.07027540652252852,17.652413623559276,0.847057551501608,0.5583039307774144,0.7485085573623406,0.2592929861760579,0.8343230338485216,0.067460756978603,17.86390742010976,0.8472432094048985,0.5585246197889097,0.7483933561015373,0.2549908542389008,0.8438535565187957,0.06524463793927524,18.067620029305786
kh_02.jpg,63.244391318251296,73.77073131308293,84.72767851797751,0.8560826695545481,0.5617915740437863,0.747281162688804,0.2636406191359063,0.8223715030480546,0.06974058524142329,17.703242061852034,0.857532477903124,0.562689215118284,0.7468831549815065,0.2584855760303821,0.8333239679903207,0.06704239000684374,17.912739254939748,0.8574882866305922,0.5628719061445213,0.7467667938015428,0.2542160571360981,0.8428625051270671,0.06484960581936605,18.11740343869675
kh_03.jpg,63.308859074364534,73.85442651897925,84.32587213594984,0.8132416201727691,0.5443823728089731,0.7536243382475876,0.267882310459753,0.8263391209774451,0.07199881485479513,17.496771147654165,0.8150772418512445,0.5455462872785471,0.7531055700637844,0.2625635678354034,0.8371104855543008,0.06917088837397374,17.71018548953697,0.8142867445166041,0.5450518079866872,0.7533235772564448,0.2585605435661072,0.8463139395494743,0.06708092883454807,17.90271084129939
kh_04.jpg,63.3233222532856,73.83753487146944,84.30452464799272,0.7202246648127906,0.504844668432253,0.7684042014907727,0.2793137729550597,0.8369869656357195,0.0782696429084016,17.03040779945264,0.7214096057495417,0.5057078197742226,0.768004101818633,0.2738895441197333,0.8477104289155017,0.07526118350235039,17.251396465876322,0.7210611722053009,0.5056258623374879,0.7680165816993999,0.26944887116348437,0.856712992020924,0.0728447611589888,17.453610497880526
kh_05.jpg,63.22511753531048,73.80476485704195,84.28061418186245,0.7636116140459065,0.5243044050092616,0.7609173139713277,0.2724075122596593,0.8325628337494456,0.07445100479899759,17.27146477522001,0.7649656925301922,0.5251759653897945,0.7605263388337975,0.2672731532833747,0.8430173458442283,0.07167321478407296,17.477895910646378,0.7644853686059984,0.5250062489743856,0.7605844642136053,0.26307459758969065,0.8520378039898666,0.06944266633821634,17.679251590986045
kh_06.jpg,63.26724416613786,73.77108950643152,84.2174670766434,0.7724148365636239,0.5277300343849372,0.7597025575800427,0.27217040094020456,0.8305628862574542,0.07432009419580224,17.294491581120752,0.7742210357142549,0.5288399801434395,0.7592127674446498,0.266821374726046,0.8413530747451045,0.07142981078262582,17.511562250103566,0.7734255950901048,0.5285967372602758,0.7592824647335109,0.2624164538916698,0.8506377018357272,0.06909519546701616,17.712831890453664
kh_07.jpg,63.22941205155989,73.79704418150325,84.28551040556667,0.8274048039035198,0.550338163427603,0.7514198974696702,0.26712442983662615,0.8246307445736929,0.07159351520418669,17.55873061879139,0.8285135629683205,0.5511343981433225,0.7510511571641475,0.26183132117101987,0.8357726126663423,0.06878661507733397,17.772346972838438,0.8282935404193069,0.5511664151415464,0.7510096788378863,0.25780447509245297,0.8447638100421185,0.06669073293937058,17.96712814012126
kh_08.jpg,63.790105557284996,74.41166942046512,84.94555966214085,0.8451859858051166,0.5577415671043366,0.7486814989995484,0.2648402649500923,0.8242077752370541,0.07037661472901617,17.6681345278734,0.8462281987737073,0.558444307262726,0.7483627523002081,0.2597509140382666,0.8350956325446908,0.06769943001374684,17.876481889576375,0.8460814748877727,0.5584621810975887,0.7483317893116901,0.25559695874772714,0.844309618577487,0.06555584729451915,18.076270369153896
kh_09.jpg,63.98781581378735,74.5764306905848,85.10070041017629,0.8445342403992356,0.557333115603795,0.7488556225002232,0.2645932911050126,0.8245553543166669,0.0702456744245872,17.67062539580421,0.8460195590250488,0.5581338125487385,0.7485186058334564,0.2595833460567284,0.8353031264354769,0.06761309199831125,17.878096670168052,0.8454745336040979,0.5580340908775021,0.7485241288739497,0.2554277191914536,0.8445543370071149,0.06546907039152394,18.07723816455737
kh_10.jpg,64.0650704613211,74.7030499814418,85.2334561317912,0.7881192546506154,0.534514267525852,0.7571527538429859,0.2701676335677773,0.8305370032581488,0.0732330503586088,17.4065344038247,0.7893172680350177,0.5353425813609839,0.7567727295908802,0.26506992599417867,0.8412931157794453,0.07049753966718085,17.61811949036356,0.7889235765459008,0.5353900742811221,0.7567054525810734,0.260642863455663,0.8503692868530002,0.06816619153840058,17.821472961895477
