filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
kp_01.jpg,149.3550638337464,165.86815634940115,179.82453814010847,0.06867510970657797,0.06828831144640804,0.9658945241028127,0.43458571530157775,0.981877992423037,0.18889958045732128,11.26044748499518,0.06953168961787992,0.0691390271908483,0.9654697526472791,0.43830369167655436,0.9814281053255252,0.1921478347269903,11.201162527848338,0.06848196499586151,0.0680876493208073,0.9659956069071018,0.43999105197010285,0.9817588177772777,0.193629070271836,11.214528935367053
kp_02.jpg,149.4580604478714,165.97247105767812,179.93820354062652,0.07195804413902557,0.07144341479832417,0.9643297533328711,0.43262226850701035,0.9810045776121853,0.18720031819126895,11.318393665181619,0.07284769297318673,0.07232966344867497,0.9638869712281134,0.4363704597337733,0.9805275571426069,0.19046074174232147,11.259572575489814,0.07176413640070688,0.0712462939346429,0.9644286372792847,0.4378067252827734,0.9808819889014495,0.19171527272476924,11.27508970839961
kp_03.jpg,149.4515600866848,165.96118260427517,179.9432988784258,0.07346756916378644,0.07287832456479251,0.9636197599754663,0.43174141868331695,0.9806797637894606,0.18644013220235026,11.350545252074767,0.07403240798189498,0.07345043172159461,0.963332981765233,0.43577154019373676,0.9802844844049524,0.1899391324434652,11.28387806460365,0.0731451330995886,0.07255903927763893,0.9637790897433759,0.43685839857086906,0.9806011150058944,0.19088699933910508,11.309472982943811
kp_04.jpg,150.36110909481846,165.88518974020505,179.86851597701974,0.07409499336436037,0.07356370611593235,0.9632712756668765,0.4327693412807214,0.9805559696302492,0.18733001853107722,11.341479831788131,0.07345109142527138,0.072919586051055,0.963593357511894,0.4359489664642942,0.98052552768155,0.19009319322619878,11.28596008675951,0.073191071158362,0.07265925418422925,0.9637235546052989,0.4380327234755663,0.9805486802969439,0.19191493364443285,11.293144161210279
kp_05.jpg,149.35051071237572,165.85806501259165,179.8499130582927,0.07371272476854662,0.07309172540981697,0.963516226221256,0.4326914402858644,0.9805819465778117,0.18726127273402604,11.3433954403732,0.07448585187070306,0.0738635735877371,0.9631304322267566,0.4367383772967264,0.9801156544717533,0.19078294827347445,11.278549265408904,0.0733840330878715,0.07276091275966456,0.9636818446432801,0.4382462454677634,0.9804636601856999,0.19210130775034612,11.28775012605943
kp_06.jpg,149.4387509952587,165.93788756470428,179.92475900522024,0.07241049549095568,0.07191667190438417,0.964091046406465,0.43407007698491884,0.9807433411138591,0.1884558660123759,11.29854725408948,0.07310669887962017,0.07260623084907075,0.9637469291764825,0.43806026650414726,0.9803081646475373,0.19193871588090736,11.234552555295899,0.07193594717427394,0.07143313978085022,0.9643337086468804,0.43980776500538754,0.9806485490953611,0.19347179175044185,11.237038443160626
kp_07.jpg,150.54416086223824,166.0491408971995,180.04257119217522,0.07435849360181271,0.07378288106851183,0.963166102511193,0.4316020144159061,0.9806496815882092,0.18632120514985764,11.36458989701617,0.07352911996558097,0.07295478640149265,0.9635800307546587,0.43482513306158244,0.9806751566368013,0.18911453774372924,11.306439177012686,0.07364943790509575,0.0730720785394525,0.9635216872658344,0.43565749854325103,0.9806597528247106,0.18983980386690294,11.341679877147946
kp_08.jpg,150.8106199837965,166.35142596372967,180.3417768186045,0.07109797110387817,0.07063509186359383,0.9647287397901947,0.43305907706928193,0.9814388803201477,0.18757759466468785,11.298078433404307,0.0703575242421288,0.06989261735357591,0.9651001820120674,0.43647822536940184,0.9814103185338044,0.19055135246534777,11.237702690040393,0.07070850471910728,0.07024559433277391,0.9649234938722466,0.4383531310409746,0.9811270678657675,0.19219320963709735,11.252307295133187
kp_09.jpg,150.95183440641674,166.48409806116626,180.4673596934703,0.07176001758534478,0.0712813543347508,0.9644071869556472,0.4334256102557653,0.9810576481762541,0.1878959231558502,11.284533061576871,0.0711840195437901,0.0707080077192421,0.9646935951207967,0.43686020141674486,0.9809792508524081,0.19088599873115358,11.227724659873653,0.07169914818264275,0.07121833247695183,0.9644389131300563,0.43817895323658035,0.9806557332253829,0.19204182507014383,11.250121748050052
kp_10.jpg,150.74727251729107,166.27190941000865,180.25358087337315,0.07344982740841119,0.07294371340425283,0.9635787502942156,0.43125931867765055,0.9810499868970238,0.18602430673318593,11.36525722207723,0.07248611910652003,0.07198203283833386,0.9640593878035777,0.434663169891028,0.9811098661034634,0.18897216848732756,11.304123909285153,0.07289666159537497,0.07239120283212558,0.9638549400561884,0.43589224247968694,0.9808711196084534,0.19004399153370927,11.330379605659042
