filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
ph_15.jpg,58.01104743367935,64.14531874219259,71.4469326950707,6.001183669137209,1.9976068573335302,0.4196756039815399,0.12771818661529816,1.8128077284446128e-16,2.177718580768929,5.987108176496305,1.9936673719780076,0.4201398445381063,0.12785976660844647,0.0,2.1772806737371653,5.99567781809002,1.9956974117287951,0.419860252375151,0.12767150785143216,2.2670498638977574e-17,2.1780397837350765
ph_16.jpg,57.822102874327015,63.75568320143038,70.55756573696037,6.090576084181878,2.0181605815395605,0.4170810232756657,0.12605074927144758,0.0,2.1842604216166333,6.076446178489159,2.0142613711808766,0.4175179615590885,0.1261823527009472,6.755797811705993e-17,2.183876543280609,6.085844538056115,2.0164676593998125,0.4172249209217303,0.12599487702644227,4.500386208509555e-17,2.1846311653079793
ph_17.jpg,57.65476079119822,63.5897081023535,70.38154264097253,6.085185356656045,2.0169679111887264,0.4172277909059066,0.12610650543842727,6.750944933150538e-17,2.184043498947529,6.070594153477805,2.0130004422264363,0.41767286240754337,0.12624282605791284,0.0,2.1836229704953767,6.078703103525548,2.0148914782414526,0.4174255615393447,0.12607696086591574,0.0,2.1842915853227134
ph_18.jpg,58.046469600459766,63.70968279434713,70.53281404028128,6.080270473834806,2.015576499272983,0.4174605288975437,0.12622409173735846,1.3507345774824e-16,2.1835637747769545,6.066598162643045,2.0119000241101874,0.41786539483785623,0.12634219802130406,1.3522557981721096e-16,2.1832089552428133,6.074624258014724,2.0137873198892193,0.4176128431511776,0.12617430862445858,0.0,2.183894969561526
ph_19.jpg,57.856509515570934,63.55586269720589,69.7106013507581,6.050954256205342,2.0094759043987387,0.4180920857102804,0.12666065220848613,0.0,2.1818415581673873,6.037714465752569,2.005818179788058,0.41851846354458305,0.12679357009481065,1.3554864531047379e-16,2.181416769793506,6.045757573209658,2.007718487572651,0.4182581610441074,0.12661979652516014,1.806112669800669e-16,2.18212453172521
ph_20.jpg,57.509834415396526,63.14136283838795,69.5441012464929,6.087269892067168,2.0176660348955524,0.41715589020369404,0.12604204493878093,0.0,2.1842417823117475,6.0733133180006815,2.013917575034464,0.4175646348342552,0.12616638945729958,0.0,2.183870214880634,6.081962403161722,2.015923044243689,0.4172980292916479,0.12598724119992222,1.5756377995229354e-16,2.184606004824778
ph_21.jpg,58.170506332239796,64.46619537800872,71.92069122835375,6.0783322180412345,2.014559743648017,0.41760593466235985,0.12636272496777995,0.0,2.183134650476412,6.063556603406073,2.010489488294283,0.41807215360440625,0.12650363165495987,2.2543248503806905e-17,2.1826988153649367,6.072528820355345,2.0125900704283106,0.4177901355370313,0.1263217959355177,4.505317684056898e-17,2.183430942853179
ph_22.jpg,58.45006433012855,64.81229290388046,72.2847289778419,5.858019308860223,1.9648929350094895,0.4238395612093895,0.13036381200169558,0.0,2.1672606099977583,5.84384720446174,1.9610421443334245,0.4243029054980357,0.13051380036217217,4.592622886979782e-17,2.166771611104726,5.851618133368978,1.9628691816640849,0.42405275011701715,0.13032404183725763,1.8358289520980048e-16,2.1675189145420237
ph_23.jpg,58.20191958958426,64.54052904109945,72.01194765637784,6.003035462423259,1.9977560909294194,0.41970962748297025,0.1276685812052951,1.1328300643204798e-16,2.1778588538779764,5.9879384156943125,1.9936010972033076,0.4201913187329858,0.12781938852165045,0.0,2.1773807127220297,5.996827859165684,1.9957061676497918,0.4199009362163759,0.127632672217061,0.0,2.1781422684114813
ph_24.jpg,58.17906705349553,64.84460819235082,72.31329308896365,5.85680846620899,1.965309799014967,0.4236461936087888,0.13033062788263622,2.2937691393088147e-16,2.167338668743261,5.841595614073279,1.961223549565885,0.4241401491673947,0.13049424890423464,1.1483769735561903e-16,2.166788753901188,5.85079983582193,1.9633868633421478,0.4238418543160414,0.13029319384990554,1.1474733299108354e-16,2.167598194334933
ph_25.jpg,57.84470366484676,64.40708499459218,71.82756887738812,6.065328437632899,2.011846596994684,0.41794286622415977,0.12652836382921614,0.0,2.1823756833624794,6.04949607125528,2.007549124724064,0.4184232022153141,0.12667304951427286,0.0,2.1819393868712256,6.058744995452728,2.0097218087682904,0.41813459160110816,0.12648421453287056,4.510439638158488e-17,2.182696891486963
