filename,lbp_R_0,lbp_G_0,lbp_B_0,lbp_R_1,lbp_G_1,lbp_B_1,lbp_R_2,lbp_G_2,lbp_B_2,lbp_R_3,lbp_G_3,lbp_B_3,lbp_R_4,lbp_G_4,lbp_B_4,lbp_R_5,lbp_G_5,lbp_B_5,lbp_R_6,lbp_G_6,lbp_B_6,lbp_R_7,lbp_G_7,lbp_B_7,lbp_R_8,lbp_G_8,lbp_B_8,lbp_R_9,lbp_G_9,lbp_B_9
ph_11.jpg,0.04291385799180219,0.04295015125936364,0.043025232177136816,0.06091550578098085,0.060927167019870866,0.06106853615657501,0.06427400494087275,0.06431609764809608,0.06436847968375178,0.1563999747568466,0.15655431468333214,0.15652874726116686,0.21669712307882513,0.2171468602706691,0.21661580620442628,0.13544666161803534,0.13562843975367386,0.13548619758304214,0.07141822864908182,0.0718819343837673,0.07201251531550902,0.06718401410024583,0.06867964593734865,0.0687695060723247,0.0831652119427045,0.07969309365309274,0.07970132511583863,0.10158541714059874,0.10222229539077932,0.1024236544302225
ph_12.jpg,0.0433327895579153,0.043389848561040265,0.04344509913674378,0.060962150736540925,0.060967638378371526,0.06108948897083729,0.0645510061341854,0.06458574041259044,0.0646800280767707,0.15622069100385833,0.15634148148369773,0.15629552248336648,0.21501247939639795,0.21551890143396935,0.2150014417531705,0.13536353631621503,0.13557986165155983,0.1354477217306617,0.0715503062104137,0.072003036661438,0.07211048219409844,0.06711597981345967,0.06871201055223593,0.06882874766026864,0.08381930143317197,0.08011876005236158,0.0801299847742878,0.10207175939783543,0.10278272081272909,0.10297148321978838
ph_13.jpg,0.04277404784425447,0.04282193999113969,0.04286808607016971,0.06061692817774334,0.06063407705846396,0.06078841698494951,0.06412265827356753,0.06413170041067476,0.06423752459461253,0.1568482153191004,0.15700517434736874,0.15696089905532642,0.21750418058532048,0.21797742733364325,0.2174143828099107,0.13601812468321256,0.13623295338896718,0.13605236008508753,0.07174175007882204,0.0721580001835861,0.07229874572462769,0.06683679603532802,0.06826931999137899,0.06837489473705173,0.08248218761349389,0.07908178282507743,0.07908165810594492,0.10105511138915099,0.10168762446969361,0.101923031832313
ph_14.jpg,0.03877973054680835,0.038801057518468164,0.03887227214313342,0.0590748384637792,0.0590826334095613,0.05921290254347173,0.06198640661230869,0.062030619544784754,0.06210420383296777,0.15763425765176722,0.15772848295638123,0.15770073294939696,0.2337171065759894,0.23412150836316467,0.23354193855437408,0.13910523501075492,0.13930765416282445,0.13912263332974054,0.071596764087275,0.07194666361354185,0.07207400184783821,0.065904271081524,0.06711173936295421,0.06724905512785166,0.07765156617297797,0.07484694468057887,0.07488373682467037,0.09454982379680898,0.09502269638773422,0.09523852284654898
ph_15.jpg,0.042013011697656616,0.04206271227196327,0.04212600723171391,0.06046208937472773,0.06047705567062936,0.06063395233933144,0.06368015479140934,0.06372343233039156,0.06379876268642976,0.1565974051436156,0.15670703326109503,0.1566515332471265,0.221120973068648,0.22156029621292708,0.2210290550679855,0.13653271582396356,0.13673968722436985,0.13656508043885085,0.07144541741996978,0.07184395740791692,0.0719567035037092,0.06652300269792386,0.06794954013561418,0.06808741713660793,0.08186183464837135,0.07849653829575746,0.07850121526322672,0.09976339533370786,0.10043974718932899,0.10065027308501193
ph_16.jpg,0.04313192939500218,0.04317601760834573,0.04324180695074665,0.06072636921652401,0.060758983269676305,0.06090552825037976,0.06447305667636442,0.06451571061968407,0.06460750390121406,0.15670210685536073,0.15679558384517966,0.15674625742827056,0.21556080706249392,0.21603280661949154,0.21546103175648304,0.1356144088512661,0.13578820496242378,0.13562656896668618,0.07155336182916028,0.07195140294057736,0.07201694284471326,0.06705966912512978,0.06849506162122856,0.06862944648651194,0.0833626423294735,0.08002709148996409,0.08006762520803101,0.1018156486592188,0.1024591370234226,0.10269728820695728
ph_17.jpg,0.043002782733284374,0.043053044543687344,0.04310991646811354,0.06082464789294471,0.060812799575355916,0.06095722433080664,0.0644186791345885,0.06444511959068137,0.0645045482573241,0.15660177031325356,0.15674326416909024,0.15667934561367702,0.21579509195292065,0.21623641060331997,0.21573535148844666,0.1356898639264368,0.13588373981792917,0.13576432124854743,0.07167090961155433,0.07209589005559434,0.07214883332734637,0.06716387196034489,0.06852125263905641,0.06868475942178172,0.08305464843173122,0.0798365830150496,0.079828663350135,0.10177773404293466,0.10237189599022936,0.10258703649381529
ph_18.jpg,0.04301643947829461,0.043055040049807564,0.04311272264859509,0.06071090404409232,0.06071445853936896,0.06084541362850822,0.06428279763971496,0.06434110383416505,0.06442628700167183,0.15654757985017642,0.15668907370601307,0.15659428716530274,0.21612516113711785,0.21650343426603152,0.2160337420129854,0.13594535106939087,0.1361310578577036,0.13596836174933963,0.07162844274693346,0.07197958946452544,0.07209283443684776,0.06713911521254094,0.06846319588287135,0.06858211557572304,0.08282672421706265,0.07981656559428117,0.07982853863100248,0.10177748460466965,0.10230648080522599,0.10251569715001752
ph_19.jpg,0.04253695677334616,0.04258085790799094,0.042652945566583784,0.060688018083276084,0.06069088662332389,0.06079914283034568,0.0642290436936016,0.06424962235046634,0.06435145552216369,0.1568470928469078,0.15696563838236194,0.15690702039008056,0.21756890981509505,0.21797443407446293,0.21747480922961354,0.13590812240833558,0.13612825167722203,0.1359640589392679,0.0716950427636957,0.07203982880552949,0.07214278444941945,0.06716274948815226,0.06840663575627644,0.06854894028647443,0.08239787747991471,0.07943847954406626,0.07942719246257378,0.10096618664766882,0.10152536487829344,0.10173165032347091
ph_20.jpg,0.04293830294177485,0.042983264189046,0.043062710276457146,0.06081654114933133,0.060802198449092265,0.0609467479236755,0.06435656900659674,0.06440333868128933,0.06447567577814721,0.1565682208666074,0.1567185074212863,0.1566301439159004,0.2155184025574393,0.21593384198784202,0.21542411489325902,0.13574286955775508,0.13590325836216754,0.13573906562421342,0.07170121636075513,0.07209589005559434,0.0722148721080123,0.06720060174487014,0.0684940015086022,0.06861684985412807,0.08332073670094894,0.08029436459094069,0.08030989212293864,0.10183653911391483,0.10237133475413304,0.102579927503262
ph_21.jpg,0.04320364289619749,0.04325047493045634,0.04331264741801436,0.06081797541935523,0.06081760126195769,0.06097736647070758,0.06416574873385096,0.06422773414271021,0.06428454370757015,0.15650673433427822,0.15661417986693868,0.1565636062587044,0.21673778151602455,0.21719687264280704,0.2166554668885656,0.1359023229686737,0.13611465729177807,0.13594042466365658,0.07143400561934479,0.07185680347856582,0.07197971418365795,0.06701701518181014,0.06844037228162136,0.06855149702869096,0.08263646518041319,0.07924834522654932,0.07926193961199329,0.10157830815004545,0.10223295887660923,0.10247279376843285
ph_22.jpg,0.04028590115060857,0.040315584304146806,0.040389293311462335,0.05953910543456099,0.059567042520244036,0.05966444816273714,0.06265115958860606,0.06268327476522831,0.06279277816357523,0.15699750412071917,0.15710195639419927,0.15705381480904904,0.22895046605045294,0.2293785644728058,0.2288464502939366,0.13831096121534217,0.1384815146290545,0.1383734455007315,0.07150833822232287,0.07189234843133219,0.07200490744842569,0.06591643119694407,0.06723072141537216,0.06732856357482907,0.07908727046690803,0.07606950397704322,0.07606900510051316,0.09675286255352884,0.09727948909056743,0.09747729363473397
ph_23.jpg,0.04218805500013942,0.04224062411449389,0.0423049791868709,0.06026877471933169,0.06028112191345053,0.0604309719511656,0.06364248961339025,0.0636692418673144,0.06375885256402541,0.15678086698754307,0.15693495747576358,0.15685264284830464,0.22070553363824527,0.22115483431312546,0.2206570178956975,0.1368892878238199,0.13709482495420228,0.136881056361074,0.07135025672186192,0.07179039054050233,0.07191741697696742,0.06662009654258567,0.06802462105338734,0.06813973681269737,0.08166502785726493,0.07829405678412167,0.07831993600411824,0.0998896110958116,0.10051532698363223,0.10073738939907266
ph_24.jpg,0.04013817133814624,0.04015326235318038,0.04023326967668785,0.059500442503481785,0.05952675824044215,0.05967610940162716,0.06276490343745846,0.06279302760184026,0.06286318211387915,0.1575251907703841,0.15764803911590997,0.15757520314252205,0.22872671992672358,0.22917726779292888,0.22865743844861228,0.13788616785000093,0.1380872150916128,0.13789146841313277,0.07151762979769515,0.0718966512414039,0.07200284958273921,0.06610899753754504,0.06743002258912886,0.06757912431204884,0.07915380812410402,0.07610579724460467,0.07610573488503841,0.09667796871445444,0.09718195872894181,0.097415620023706
ph_25.jpg,0.04293979957136502,0.042990934415695584,0.04304905353144691,0.06065752425537651,0.0606693725729653,0.06081728946412641,0.06420809087933932,0.06426658415248819,0.06434877406081464,0.15663912369344138,0.1567816776619044,0.1567085298906852,0.21708069677087063,0.217557248576205,0.21700068944736317,0.13620040169538114,0.13639496354210232,0.13622621855581146,0.07155186519957012,0.07199037766948786,0.07211297657674871,0.0667672651189517,0.06828547111903949,0.06838431103155651,0.08262804663896853,0.07910510530285747,0.0791425834021778,0.10132718617672937,0.10195826498724808,0.10220957403926294
