filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
pp_01.jpg,154.57070845206596,170.23170301730502,184.54936988152681,4.36837132515471,1.8519351215795328,0.3861148093484216,0.26917698727757605,0.0,1.6749687305825138,4.367860764352456,1.8518298918531826,0.3860318687212749,0.2697259450974588,0.0,1.6737521275718992,4.368933157296551,1.8519751806612537,0.38602206378982984,0.26984292370754925,7.303402016317661e-17,1.6736608963747486
pp_02.jpg,154.9928822167479,170.18257371898486,184.8791771555457,4.368500701899819,1.8518017213998021,0.38595771406101237,0.270336905113389,0.0,1.6724650425106624,4.368109936076819,1.851719036503109,0.3859256564196991,0.27053891363998256,1.1288139383728738e-16,1.6719878680095197,4.369557913695717,1.8519318632136283,0.3859603711846137,0.2703179059624892,0.0,1.6726236859884844
pp_03.jpg,155.18028973751112,170.35531377088796,184.6895587387204,4.370615553191393,1.852272968601233,0.3860549377958454,0.2695521531851495,2.0578352981976315e-16,1.6743978193961848,4.370057840598813,1.8521748839528789,0.386007499463532,0.2698571591621012,0.0,1.6736683774694006,4.371811878613301,1.8523937184740784,0.38602514552137535,0.2697945879744199,1.9911810198876465e-16,1.6740588121260032
pp_04.jpg,154.95459506441495,170.13311297957,184.80655557434656,4.36444726504208,1.8510198172612147,0.3860192632242729,0.2705133598940331,9.964301407275071e-17,1.671725175318021,4.3643541814147,1.8509687396946926,0.3859914475257085,0.27067812900320537,0.0,1.6713727899907809,4.365667316060821,1.8511362545739363,0.3860289560854325,0.2704860897818563,0.0,1.67194072147362
pp_05.jpg,154.6397218464019,170.26609213551083,184.58707503202788,4.374360347152641,1.8528648185077394,0.3861061599519762,0.2685131174767507,0.0,1.6769528532259184,4.374221954999353,1.8527804978396065,0.3860379365147649,0.2689981480623617,0.0,1.675913473858467,4.375222436199424,1.8529071100585968,0.3860400945860216,0.2690567198892748,0.0,1.6759478615333996
pp_06.jpg,155.1222659695366,170.3044821811281,184.9821094145983,4.3543915834337525,1.8489331328864775,0.3861251586700363,0.2716065513975014,0.0,1.6685360178179307,4.353949099212781,1.848796571334872,0.3861033103338714,0.27181654554070667,1.995261409729274e-16,1.6680515260234046,4.355367595940068,1.8490415008831818,0.38612915300589695,0.27157044549358816,0.0,1.6687044805211295
pp_07.jpg,155.26308677857466,170.478184378779,185.14608108789008,4.350627546212878,1.8481715077900125,0.38607933846957604,0.2726599024944613,3.9920458415225207e-17,1.665871888870628,4.350106620935161,1.8480385927237923,0.3860661946648942,0.2728079652245555,2.3288328338945837e-16,1.6655170706597646,4.351822973396443,1.8484023159033272,0.38608127050138236,0.27247758822542717,0.0,1.6663479709145643
pp_08.jpg,155.5570077435615,170.78039648461663,185.44173995162893,4.332961367906974,1.8443737727884921,0.3862501113110997,0.27492152430350153,0.0,1.659633766680715,4.332591809939697,1.8442821399964444,0.38622954600789483,0.2750964953765703,0.0,1.6592179835876166,4.334510769713897,1.8446472420449203,0.3862571277779993,0.27467846408650903,0.0,1.660297004871942
pp_09.jpg,155.36855133489382,171.03601102816458,185.29583216097348,4.3277966223675675,1.8434364454478922,0.38630258928478567,0.2752243041698483,1.6677340998921045e-16,1.658532690990143,4.327429931897035,1.8432940041593393,0.3862382132075353,0.27583082316133145,3.3356095144276887e-17,1.6571802047655513,4.3285611846702245,1.843368366641131,0.3862364459577997,0.2760693445058152,0.0,1.6569343099559088
pp_10.jpg,155.46792641720845,171.15039007155886,185.40702787322948,4.32678668059588,1.842924303250065,0.38636691047640864,0.27555603421474634,0.0,1.657739494252177,4.3263748993554545,1.8427649152745775,0.38631134521669447,0.276132573648216,0.0,1.656477915475592,4.328193214445879,1.8429845300612777,0.3863041326625763,0.2762571459066515,1.5342450756821402e-16,1.6564758959494699
pp_11.jpg,155.43197251040655,171.1021939841477,185.36038603564774,4.330239444234711,1.8438470787968146,0.38629988345555744,0.27486699388512736,2.4008596176742443e-16,1.6595539240697277,4.329855603447503,1.8436786482234926,0.38623972426066583,0.2754736520335716,0.0,1.6582390011030967,4.331198717198025,1.843800659155095,0.3862338500178022,0.27567103730805204,2.000494776689526e-17,1.6580433306853992
pp_12.jpg,155.44893038377575,171.12791275298028,185.38687513220228,4.32804831289632,1.8431049806337136,0.38630361563870796,0.2758481901341592,1.934515304146774e-16,1.6573251950302108,4.327481830192133,1.8428889701826114,0.3862435571742614,0.2765411318244437,0.0,1.6557962222970077,4.328806222492408,1.8429976937826558,0.38624349124909924,0.2767340333202356,1.0672253485851897e-16,1.6556251548390397
pp_13.jpg,155.36703369012983,171.0029663198477,185.65710657100212,4.312010850611976,1.8400773406537156,0.3864920783338109,0.27707347581179304,0.0,1.6530704007854005,4.31177915855174,1.8399566759594814,0.38645844723107964,0.27743876554028757,1.6708288904599017e-16,1.6522454287514556,4.312987122897395,1.8402178827591642,0.3864986446949902,0.27699854474604513,0.0,1.6533121183809802
pp_14.jpg,155.33392107224532,170.99258962566302,185.65480356986066,4.32355792918377,1.842143434576017,0.38640083453521334,0.2760974473251153,2.135745790872277e-16,1.6564017839135896,4.323648974631255,1.8420448452239553,0.3863550597852983,0.2765811439128339,5.3393082599245324e-17,1.655379257740197,4.325297042367987,1.8423919244012914,0.3863792259257331,0.27617831274510757,1.267844099405378e-16,1.6563711272460406
pp_15.jpg,155.82574629434512,171.02088446817766,185.65466837432103,4.3242679342692885,1.8423674442941649,0.38625664525808917,0.2769353940182859,0.0,1.6546840100600142,4.323878275701273,1.8422496475906587,0.38624492347685146,0.27710234674849543,2.2024062566185476e-16,1.6543105123080073,4.325364376690677,1.8425964757264972,0.3862678149694771,0.2766666675763946,0.0,1.655325924894923
pp_16.jpg,155.8379345339296,171.04206314878894,185.68962016289316,4.326778721407936,1.8427666423257432,0.3862758585255627,0.27661688683504343,1.334344208505428e-17,1.655542570465133,4.326462957818151,1.8427161610909124,0.3862584146686337,0.27672208284183625,0.0,1.655270600221126,4.32788408072875,1.8429875693062845,0.3863027903153053,0.2762260006489237,1.667717248930016e-16,1.6564777445241405
pp_17.jpg,155.89547994167137,171.07394902928604,185.71444943487268,4.3253278913278725,1.8425044992898816,0.386257303558038,0.2769196740389997,1.334567977010265e-17,1.65480833141902,4.325595593551349,1.8425121788601033,0.3862432308968261,0.2770008557184864,2.0017900193074614e-17,1.6546448728154808,4.3269969337174645,1.8427855127522033,0.3862830425119756,0.27656183190043027,8.005863373846408e-17,1.6557204037180129
pp_18.jpg,156.25542415979214,171.35558378780985,185.9813979543069,4.293437443686472,1.8357108923428678,0.3866445878333009,0.2807992556002095,1.4064909654498938e-16,1.6436505725764794,4.292909986721082,1.8355449589223696,0.3866518051545832,0.28089737611343996,1.8084566165831193e-16,1.6434245465801451,4.294859904581358,1.8359535763100148,0.3866526792800683,0.2805435618597092,0.0,1.6443271868615934
pp_19.jpg,155.48690162254601,171.05674109405618,185.71956990357714,4.297122988969839,1.8370191594573244,0.3865736648375056,0.2792912174207073,0.0,1.6472861583285134,4.297440038087845,1.836971089665111,0.38653695204772553,0.27965652487350046,6.025010643445021e-17,1.646526657733706,4.2989447412322965,1.8373042593712547,0.3865725042743899,0.2791532610053222,0.0,1.647734937921158
pp_20.jpg,155.45259382121463,171.02168597568277,185.69766697896338,4.3212010805405425,1.8415824970710553,0.38637390582431796,0.27694126181129236,0.0,1.6544148431469223,4.321173367460901,1.8415009024075322,0.38634088717078935,0.2772907765284799,2.0695745273755395e-16,1.6536571174388646,4.322709575116487,1.8418352538151355,0.3863652130986002,0.2768736344781015,0.0,1.6546692600256032
pp_21.jpg,155.63534314473804,170.77690322643406,185.46969524630532,4.312417587917465,1.8400230137734566,0.3863888857844187,0.27795658246515365,0.0,1.6512187780502856,4.3123365988897255,1.8399604000317171,0.3863883953344842,0.2779808340692803,1.6707208959357698e-16,1.6511848551228472,4.314519883937294,1.8404209025068243,0.38641100751320356,0.2774528210960084,6.681192493448816e-17,1.6524764704262218
pp_22.jpg,155.10963840680787,170.71106998289852,185.42962517161354,4.3106668864047135,1.8398454245912927,0.3864673132851774,0.27722701210590667,0.0,1.6525541231123364,4.310539903359377,1.8397674418669494,0.38643854109892645,0.27747670962573223,0.0,1.6519603970891317,4.312408851648242,1.840190012456127,0.3864784119126085,0.27683339774149424,1.5370503477548042e-16,1.6534255204640806
pp_23.jpg,155.13266105979335,170.7524610826419,185.47334833205622,4.310339129514838,1.8395981176890408,0.38645568945660075,0.27788052111603584,2.0053295620727482e-17,1.6513264959277227,4.309873230558595,1.8394653641174419,0.3864365112918096,0.2780953078426477,0.0,1.650801614896285,4.311377676467056,1.8398478094818072,0.3864755825572297,0.27743164784269037,0.0,1.6522919574605008
pp_24.jpg,155.2234848995063,170.83709317866166,185.1420293374321,4.329193010171696,1.8435501404985912,0.38625747107533387,0.2755842851310479,0.0,1.657656428662398,4.328469580136031,1.8433185625480586,0.3862029370967975,0.27622937585043006,0.0,1.6562105348692453,4.328958808633462,1.8433444806822525,0.3862046278185444,0.27639701083118245,9.338057222934591e-17,1.6559970986283228
pp_25.jpg,155.17787742005004,170.79659880948105,185.10750614615884,4.329360402459807,1.8434532309723557,0.3863370606565778,0.2752546828605425,8.67065096047154e-17,1.6585119565269024,4.328326738114904,1.8431748122530895,0.38627884873342333,0.27594569715391,0.0,1.656943347655059,4.329450019255481,1.8432618845869442,0.38627127874002043,0.2761759502133385,9.337527469412774e-17,1.6566691176513277
